specialist_mode,policy_role,metric,phase_bin,normalized_episode_phase,trace_count,same_rollout_success_trace_count,mean,q25,q75,post_audit_replay_used
contact_stability,v21,contact_phase_mismatch,64,0.64,40,34,0.10750000000000162,0.0,0.16500000000000334,False
contact_stability,v21,contact_phase_mismatch,65,0.65,40,34,0.12187500000000151,0.0,0.21250000000000913,False
contact_stability,v21,contact_phase_mismatch,66,0.66,40,34,0.08349999999999906,0.0,0.017500000000004127,False
contact_stability,v21,contact_phase_mismatch,67,0.67,40,34,0.17987500000000228,0.0,0.368750000000036,False
contact_stability,v21,contact_phase_mismatch,68,0.68,40,34,0.0860000000000022,0.0,0.0649999999999992,False
contact_stability,v21,contact_phase_mismatch,69,0.6900000000000001,40,34,0.10437500000000163,0.0,0.10500000000001185,False
contact_stability,v21,contact_phase_mismatch,70,0.7000000000000001,40,34,0.12500000000000194,0.0,0.19999999999999113,False
contact_stability,v21,contact_phase_mismatch,71,0.71,40,34,0.15962499999999974,0.0,0.3424999999999727,False
contact_stability,v21,contact_phase_mismatch,72,0.72,40,34,0.11149999999999985,0.0,0.1249999999999887,False
contact_stability,v21,contact_phase_mismatch,73,0.73,40,34,0.10649999999999982,0.0,0.03749999999999825,False
contact_stability,v21,contact_phase_mismatch,74,0.74,40,34,0.0805000000000011,0.0,0.004999999999998783,False
contact_stability,v21,contact_phase_mismatch,75,0.75,40,34,0.065625,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,76,0.76,40,34,0.12900000000000114,0.0,0.344999999999991,False
contact_stability,v21,contact_phase_mismatch,77,0.77,40,34,0.1043750000000003,0.0,0.08500000000000299,False
contact_stability,v21,contact_phase_mismatch,78,0.78,40,34,0.15999999999999784,0.0,0.3174999999999815,False
contact_stability,v21,contact_phase_mismatch,79,0.79,40,34,0.10624999999999876,0.0,0.19874999999999066,False
contact_stability,v21,contact_phase_mismatch,80,0.8,40,34,0.11750000000000012,0.0,0.12499999999998986,False
contact_stability,v21,contact_phase_mismatch,81,0.81,40,34,0.19200000000000098,0.0,0.47000000000000614,False
contact_stability,v21,contact_phase_mismatch,82,0.8200000000000001,40,34,0.16449999999999956,0.0,0.37500000000000333,False
contact_stability,v21,contact_phase_mismatch,83,0.8300000000000001,40,34,0.09437499999999847,0.0,0.06250000000002438,False
contact_stability,v21,contact_phase_mismatch,84,0.84,40,34,0.12949999999999987,0.0,0.24000000000000327,False
contact_stability,v21,contact_phase_mismatch,85,0.85,40,34,0.13374999999999743,0.0,0.25624999999998915,False
contact_stability,v21,contact_phase_mismatch,86,0.86,40,34,0.11250000000000034,0.0,0.1699999999999978,False
contact_stability,v21,contact_phase_mismatch,87,0.87,40,34,0.1870000000000005,0.0,0.37749999999999845,False
contact_stability,v21,contact_phase_mismatch,88,0.88,40,34,0.13449999999999965,0.0,0.14000000000000895,False
contact_stability,v21,contact_phase_mismatch,89,0.89,40,34,0.14562500000000123,0.0,0.28499999999999914,False
contact_stability,v21,contact_phase_mismatch,90,0.9,40,34,0.12125000000000033,0.0,0.18750000000002118,False
contact_stability,v21,contact_phase_mismatch,91,0.91,40,34,0.13925000000000148,0.0,0.21499999999999747,False
contact_stability,v21,contact_phase_mismatch,92,0.92,40,34,0.19250000000000234,0.0,0.4200000000000197,False
contact_stability,v21,contact_phase_mismatch,93,0.93,40,34,0.08012499999999878,0.0,0.010000000000000476,False
contact_stability,v21,contact_phase_mismatch,94,0.9400000000000001,40,34,0.14175000000000224,0.0,0.390000000000014,False
contact_stability,v21,contact_phase_mismatch,95,0.9500000000000001,40,34,0.08687500000000375,0.0,0.012500000000014819,False
contact_stability,v21,contact_phase_mismatch,96,0.96,40,34,0.2165000000000017,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,97,0.97,40,34,0.23812500000000156,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,98,0.98,40,34,0.1494999999999998,0.0,0.3625000000000036,False
contact_stability,v21,contact_phase_mismatch,99,0.99,40,34,0.1553749999999994,0.0,0.32374999999998516,False
contact_stability,v21,contact_phase_mismatch,100,1.0,40,34,0.9,1.0,1.0,False
contact_stability,v21,abs_roll_rad,0,0.0,40,34,0.011345665599219502,0.010998236015439034,0.012136752950027585,False
contact_stability,v21,abs_roll_rad,1,0.01,40,34,0.01513065682200249,0.01049247427843511,0.018203458515927196,False
contact_stability,v21,abs_roll_rad,2,0.02,40,34,0.03454060664668214,0.01747993716970086,0.0566722415946424,False
contact_stability,v21,abs_roll_rad,3,0.03,40,34,0.012624971325167277,0.005711069526150824,0.018992295975331207,False
contact_stability,v21,abs_roll_rad,4,0.04,40,34,0.03298971818143036,0.01282103628152982,0.055617671310901666,False
contact_stability,v21,abs_roll_rad,5,0.05,40,34,0.02481559258740163,0.007924553006887432,0.03781659756787122,False
contact_stability,v21,abs_roll_rad,6,0.06,40,34,0.035594866621206166,0.011960012780036812,0.06322128176689149,False
contact_stability,v21,abs_roll_rad,7,0.07,40,34,0.029776380014278393,0.012950246359687322,0.04181589018553493,False
contact_stability,v21,abs_roll_rad,8,0.08,40,34,0.016193780190164035,0.005408449927344926,0.022774830870330328,False
contact_stability,v21,abs_roll_rad,9,0.09,40,34,0.01774618128882139,0.006451850924931962,0.024415987241081894,False
contact_stability,v21,abs_roll_rad,10,0.1,40,34,0.03134060266967026,0.01278076876187701,0.051490042172372325,False
contact_stability,v21,abs_roll_rad,11,0.11,40,34,0.038391463666950586,0.009357080426998437,0.06172569269314408,False
contact_stability,v21,abs_roll_rad,12,0.12,40,34,0.03586251897731564,0.011631406946107758,0.05012864302843808,False
contact_stability,v21,abs_roll_rad,13,0.13,40,34,0.03667757956578861,0.010886452484410215,0.050968365501612434,False
contact_stability,v21,abs_roll_rad,14,0.14,40,34,0.03917733654174661,0.008420161687536074,0.045564883928745935,False
contact_stability,v21,abs_roll_rad,15,0.15,40,34,0.04537831544355868,0.013799404073506633,0.06164117855951187,False
contact_stability,v21,abs_roll_rad,16,0.16,40,34,0.042560999094275784,0.011285712867975233,0.04903118696063764,False
contact_stability,v21,abs_roll_rad,17,0.17,40,34,0.04979968301422191,0.015827756612561552,0.0687493269890547,False
contact_stability,v21,abs_roll_rad,18,0.18,40,34,0.06010989794853958,0.01995380385778844,0.07951910093426706,False
contact_stability,v21,abs_roll_rad,19,0.19,40,34,0.06707501247478655,0.026501071467064347,0.09594212987460181,False
contact_stability,v21,abs_roll_rad,20,0.2,40,34,0.07861455271136944,0.0336806338280439,0.12475255429744712,False
contact_stability,v21,abs_roll_rad,21,0.21,40,34,0.06580791990301804,0.01979851858690386,0.10348284818232059,False
contact_stability,v21,abs_roll_rad,22,0.22,40,34,0.05194234915298875,0.018830546252429463,0.06580323265865447,False
contact_stability,v21,abs_roll_rad,23,0.23,40,34,0.06711395907585395,0.025107099642046,0.09851080536842362,False
contact_stability,v21,abs_roll_rad,24,0.24,40,34,0.06412962880684062,0.027209872882813464,0.08183586709201338,False
contact_stability,v21,abs_roll_rad,25,0.25,40,34,0.05384045658611283,0.012811556807719,0.06478845258243389,False
contact_stability,v21,abs_roll_rad,26,0.26,40,34,0.05833842579236083,0.02682863945141424,0.08181094840168945,False
contact_stability,v21,abs_roll_rad,27,0.27,40,34,0.05477919768635181,0.020197237342363263,0.06612447200343008,False
contact_stability,v21,abs_roll_rad,28,0.28,40,34,0.06486142142582693,0.015736741861328604,0.12633289828896496,False
contact_stability,v21,abs_roll_rad,29,0.29,40,34,0.07166994409787,0.03541795380413508,0.10936001345515221,False
contact_stability,v21,abs_roll_rad,30,0.3,40,34,0.05819901286638927,0.016406259685754862,0.07270495966076897,False
contact_stability,v21,abs_roll_rad,31,0.31,40,34,0.05696075664943785,0.023718071989714925,0.08540974412113453,False
contact_stability,v21,abs_roll_rad,32,0.32,40,34,0.05476578627247371,0.022646045929286634,0.07946673057973368,False
contact_stability,v21,abs_roll_rad,33,0.33,40,34,0.061411787948556576,0.02459257308160899,0.09614933088421808,False
contact_stability,v21,abs_roll_rad,34,0.34,40,34,0.05472106252542297,0.020700303799240247,0.06045047249644989,False
contact_stability,v21,abs_roll_rad,35,0.35000000000000003,40,34,0.06581257797311986,0.01973838794510801,0.10250228978693518,False
contact_stability,v21,abs_roll_rad,36,0.36,40,34,0.06289706645347182,0.0237669084593653,0.09672342628240635,False
contact_stability,v21,abs_roll_rad,37,0.37,40,34,0.06477556257153626,0.02744285107590304,0.0983791797049344,False
contact_stability,v21,abs_roll_rad,38,0.38,40,34,0.060621405721700286,0.015744515298865707,0.09889129620045482,False
contact_stability,v21,abs_roll_rad,39,0.39,40,34,0.06685888402519047,0.024448161274194823,0.1046496408246459,False
contact_stability,v21,abs_roll_rad,40,0.4,40,34,0.046901023967657204,0.016413866402581162,0.06311119720339775,False
contact_stability,v21,abs_roll_rad,41,0.41000000000000003,40,34,0.058749804040991914,0.021998769701458525,0.07070794029161331,False
contact_stability,v21,abs_roll_rad,42,0.42,40,34,0.06426689777801224,0.016813852519262748,0.1100388917699454,False
contact_stability,v21,abs_roll_rad,43,0.43,40,34,0.07966235410991064,0.03702644027769562,0.13074105702340585,False
contact_stability,v21,abs_roll_rad,44,0.44,40,34,0.06404612215080854,0.023787616910412947,0.09611114785075188,False
contact_stability,v21,abs_roll_rad,45,0.45,40,34,0.05014157335041084,0.014345555135514523,0.054683914314955465,False
contact_stability,v21,abs_roll_rad,46,0.46,40,34,0.06336579016439473,0.02785209995772652,0.08749992586672328,False
contact_stability,v21,abs_roll_rad,47,0.47000000000000003,40,34,0.0714465182980348,0.025259518204839154,0.11579394768923465,False
contact_stability,v21,abs_roll_rad,48,0.48,40,34,0.06762858948600484,0.01713511190610003,0.11190560229122583,False
contact_stability,v21,abs_roll_rad,49,0.49,40,34,0.07270055916858835,0.027412243792786943,0.11612456321716305,False
contact_stability,v21,abs_roll_rad,50,0.5,40,34,0.0543328432133421,0.017337659723125398,0.0706737688742578,False
contact_stability,v21,abs_roll_rad,51,0.51,40,34,0.059147069497266704,0.015145051856524986,0.09248708158731414,False
contact_stability,v21,abs_roll_rad,52,0.52,40,34,0.051336686572059906,0.02913976046256738,0.06371469713747498,False
contact_stability,v21,abs_roll_rad,53,0.53,40,34,0.059380867749889134,0.019909464940428598,0.08142800966277708,False
contact_stability,v21,abs_roll_rad,54,0.54,40,34,0.06650077490694817,0.030788756599649005,0.09182644285261582,False
contact_stability,v21,abs_roll_rad,55,0.55,40,34,0.052739023433532574,0.02637554742395893,0.07465293938294065,False
contact_stability,v21,abs_roll_rad,56,0.56,40,34,0.06120218851207761,0.019343662448227043,0.08360623806715109,False
contact_stability,v21,abs_roll_rad,57,0.5700000000000001,40,34,0.05355464801302874,0.02589418994262689,0.06230949741788222,False
contact_stability,v21,abs_roll_rad,58,0.58,40,34,0.05867817786731736,0.027503269966691203,0.06725842816755068,False
contact_stability,v21,abs_roll_rad,59,0.59,40,34,0.07526816268189572,0.037396954186260475,0.11363750591874132,False
contact_stability,v21,abs_roll_rad,60,0.6,40,34,0.04775820717099119,0.02117827502079308,0.06792707182467084,False
contact_stability,v21,abs_roll_rad,61,0.61,40,34,0.08950863372631288,0.030399272040230768,0.13737034615129218,False
contact_stability,v21,abs_roll_rad,62,0.62,40,34,0.06167475554847627,0.0227453339658677,0.09063727408647476,False
contact_stability,v21,abs_roll_rad,63,0.63,40,34,0.07433842495293366,0.027897849231958285,0.10806261464953545,False
contact_stability,v21,abs_roll_rad,64,0.64,40,34,0.06506856248830455,0.0178835854679347,0.10607640370726612,False
contact_stability,v21,abs_roll_rad,65,0.65,40,34,0.06148138720483985,0.023266525636426776,0.08412785306572879,False
contact_stability,v21,abs_roll_rad,66,0.66,40,34,0.06278526955103735,0.023155786870046956,0.10667021740227936,False
contact_stability,v21,abs_roll_rad,67,0.67,40,34,0.07231377689825612,0.025794387143105633,0.11325889192521514,False
contact_stability,v21,abs_roll_rad,68,0.68,40,34,0.0663227957255438,0.01625204395968443,0.11947718635201479,False
contact_stability,v21,abs_roll_rad,69,0.6900000000000001,40,34,0.047816358891548554,0.01538278025807818,0.07808555187657518,False
contact_stability,v21,abs_roll_rad,70,0.7000000000000001,40,34,0.05465303271485019,0.018655364331789357,0.0757095353677866,False
contact_stability,v21,abs_roll_rad,71,0.71,40,34,0.06026998845103663,0.026509840264916505,0.07224737690761639,False
contact_stability,v21,abs_roll_rad,72,0.72,40,34,0.06443883796942472,0.033489076085388314,0.06444856576621512,False
contact_stability,v21,abs_roll_rad,73,0.73,40,34,0.06404563517147108,0.018658156970050434,0.10327550081536145,False
contact_stability,v21,abs_roll_rad,74,0.74,40,34,0.07752570466272304,0.03455946085974629,0.12276333991438196,False
contact_stability,v21,abs_roll_rad,75,0.75,40,34,0.05582181019781278,0.02442235162016009,0.0775883374735713,False
contact_stability,v21,abs_roll_rad,76,0.76,40,34,0.05915317375338042,0.01962596521712833,0.08721696466207508,False
contact_stability,v21,abs_roll_rad,77,0.77,40,34,0.06868024365836758,0.02701967831701025,0.11822253033518763,False
contact_stability,v21,abs_roll_rad,78,0.78,40,34,0.07335820528387574,0.04089458998292705,0.10618298314511718,False
contact_stability,v21,abs_roll_rad,79,0.79,40,34,0.06092993871603527,0.01914035812776969,0.08446703394874927,False
contact_stability,v21,abs_roll_rad,80,0.8,40,34,0.05975508615178114,0.023774449247867122,0.08102731294929981,False
contact_stability,v21,abs_roll_rad,81,0.81,40,34,0.05881036308425266,0.017421095771715016,0.0954382236488158,False
contact_stability,v21,abs_roll_rad,82,0.8200000000000001,40,34,0.05797212823713231,0.02200333656277608,0.07285039089620009,False
contact_stability,v21,abs_roll_rad,83,0.8300000000000001,40,34,0.05318942021351516,0.01607265795115413,0.0809770660661158,False
contact_stability,v21,abs_roll_rad,84,0.84,40,34,0.06361037923296672,0.023711906234966013,0.09961774758994578,False
contact_stability,v21,abs_roll_rad,85,0.85,40,34,0.07952258620876833,0.03552701249718672,0.1322145916521545,False
contact_stability,v21,abs_roll_rad,86,0.86,40,34,0.07672565673140341,0.03043831248767757,0.13756460353731997,False
contact_stability,v21,abs_roll_rad,87,0.87,40,34,0.06479222279749229,0.0194774187682193,0.1079670508019627,False
contact_stability,v21,abs_roll_rad,88,0.88,40,34,0.08875113800278636,0.028312035650014878,0.13868853300809864,False
contact_stability,v21,abs_roll_rad,89,0.89,40,34,0.06641960749924684,0.02538284484209668,0.06607877423986781,False
contact_stability,v21,abs_roll_rad,90,0.9,40,34,0.09086794731789276,0.032007925631478355,0.13050530925393097,False
contact_stability,v21,abs_roll_rad,91,0.91,40,34,0.06372010225983105,0.022304001043084696,0.07915639981627587,False
contact_stability,v21,abs_roll_rad,92,0.92,40,34,0.07214086141786553,0.024930455330758702,0.11353323861956692,False
contact_stability,v21,abs_roll_rad,93,0.93,40,34,0.06102271841195576,0.02139701304724445,0.07018870325759129,False
contact_stability,v21,abs_roll_rad,94,0.9400000000000001,40,34,0.06117831181606733,0.033153317179530246,0.06645167622715184,False
contact_stability,v21,abs_roll_rad,95,0.9500000000000001,40,34,0.04959755796240639,0.013996248715556794,0.06187725579366202,False
contact_stability,v21,abs_roll_rad,96,0.96,40,34,0.055132794341421675,0.013519442668184889,0.04998454198241273,False
contact_stability,v21,abs_roll_rad,97,0.97,40,34,0.05338736547356161,0.008162659595254848,0.0318509223870932,False
contact_stability,v21,abs_roll_rad,98,0.98,40,34,0.07911086779012835,0.01348792623728514,0.047590444646775774,False
contact_stability,v21,abs_roll_rad,99,0.99,40,34,0.09469490319141179,0.019565550372936082,0.05036983769387003,False
contact_stability,v21,abs_roll_rad,100,1.0,40,34,2.4547682823949923e-08,2.959708589322929e-10,2.044674762835541e-09,False
contact_stability,v21,abs_pitch_rad,0,0.0,40,34,0.05380099192261696,0.052979251369833946,0.055198632180690765,False
