candidate_index,riser_height_m,clearance_barrier_slope,evaluation_seed,environment_id,off_success,on_success,off_fell,on_fell,off_toe_riser_kick,on_toe_riser_kick,off_max_riser,on_max_riser,off_would_intervene_count,on_intervention_count
8,0.186,0.8,147260800,99,True,True,False,False,True,True,9,9,43,48
8,0.186,0.8,147260800,100,True,True,False,False,True,True,9,9,53,25
8,0.186,0.8,147260800,101,True,False,False,True,True,True,9,9,77,47
8,0.186,0.8,147260800,102,True,True,False,False,True,True,9,9,61,57
8,0.186,0.8,147260800,103,True,True,False,False,True,True,9,9,79,41
8,0.186,0.8,147260800,104,True,True,False,False,True,True,9,9,54,33
8,0.186,0.8,147260800,105,True,True,False,False,True,True,9,9,51,80
8,0.186,0.8,147260800,106,True,True,False,False,True,True,9,9,33,47
8,0.186,0.8,147260800,107,False,True,True,False,True,True,5,9,45,55
8,0.186,0.8,147260800,108,False,True,True,False,True,True,9,9,67,39
8,0.186,0.8,147260800,109,False,False,True,True,True,True,9,6,50,96
8,0.186,0.8,147260800,110,True,True,False,False,True,True,9,9,41,39
8,0.186,0.8,147260800,111,False,True,True,False,True,True,7,9,61,54
8,0.186,0.8,147260800,112,True,True,False,False,True,True,9,9,88,44
8,0.186,0.8,147260800,113,False,True,True,False,True,True,7,9,64,48
8,0.186,0.8,147260800,114,False,True,True,False,True,True,4,9,77,69
8,0.186,0.8,147260800,115,True,False,False,True,True,True,9,2,49,22
8,0.186,0.8,147260800,116,True,True,False,False,True,True,9,9,60,60
8,0.186,0.8,147260800,117,True,True,False,False,True,True,9,9,76,64
8,0.186,0.8,147260800,118,True,True,False,False,True,True,9,9,80,63
8,0.186,0.8,147260800,119,False,False,True,True,True,True,1,9,32,78
8,0.186,0.8,147260800,120,True,False,False,True,True,True,9,8,39,92
8,0.186,0.8,147260800,121,False,True,True,False,True,True,6,9,36,58
8,0.186,0.8,147260800,122,True,False,False,True,True,True,9,6,37,56
8,0.186,0.8,147260800,123,False,False,True,True,True,True,9,4,62,67
8,0.186,0.8,147260800,124,False,True,True,False,True,True,9,9,57,76
8,0.186,0.8,147260800,125,False,True,True,False,True,True,8,9,38,52
8,0.186,0.8,147260800,126,True,True,False,False,True,True,9,9,45,53
8,0.186,0.8,147260800,127,True,True,False,False,True,True,9,9,62,41
8,0.186,0.8,147260801,0,True,True,False,False,True,True,9,9,46,59
8,0.186,0.8,147260801,1,True,True,False,False,True,True,9,9,45,66
8,0.186,0.8,147260801,2,False,False,True,True,True,True,8,2,55,51
8,0.186,0.8,147260801,3,True,True,False,False,True,True,9,9,51,57
8,0.186,0.8,147260801,4,True,True,False,False,True,True,9,9,41,46
8,0.186,0.8,147260801,5,False,True,True,False,True,True,8,9,81,39
8,0.186,0.8,147260801,6,True,True,False,False,True,True,9,9,79,50
8,0.186,0.8,147260801,7,False,False,True,True,True,True,7,8,59,57
8,0.186,0.8,147260801,8,False,True,True,False,True,True,1,9,14,49
8,0.186,0.8,147260801,9,False,True,True,False,True,True,5,9,51,44
8,0.186,0.8,147260801,10,False,False,True,True,True,True,5,8,41,49
8,0.186,0.8,147260801,11,True,True,False,False,True,True,9,9,68,46
8,0.186,0.8,147260801,12,True,True,False,False,True,True,9,9,47,51
8,0.186,0.8,147260801,13,False,False,True,True,True,True,3,9,38,91
8,0.186,0.8,147260801,14,True,True,False,False,True,True,9,9,57,37
8,0.186,0.8,147260801,15,True,False,False,True,True,True,9,5,47,54
8,0.186,0.8,147260801,16,False,True,True,False,True,True,3,9,36,59
8,0.186,0.8,147260801,17,True,True,False,False,True,True,9,9,58,73
8,0.186,0.8,147260801,18,False,True,True,False,True,True,2,9,44,51
8,0.186,0.8,147260801,19,True,True,False,False,True,True,9,9,67,43
8,0.186,0.8,147260801,20,True,True,False,False,True,True,9,9,69,51
8,0.186,0.8,147260801,21,True,True,False,False,True,True,9,9,59,45
8,0.186,0.8,147260801,22,True,True,False,False,True,True,9,9,76,48
8,0.186,0.8,147260801,23,False,False,True,True,True,True,2,9,20,41
8,0.186,0.8,147260801,24,True,True,False,False,True,True,9,9,48,41
8,0.186,0.8,147260801,25,False,True,True,False,True,True,5,9,39,50
8,0.186,0.8,147260801,26,True,False,False,True,True,True,9,7,49,68
8,0.186,0.8,147260801,27,True,False,False,True,True,True,9,5,85,28
8,0.186,0.8,147260801,28,True,True,False,False,True,True,9,9,42,48
8,0.186,0.8,147260801,29,True,True,False,False,True,True,9,9,42,58
8,0.186,0.8,147260801,30,True,True,False,False,True,True,9,9,43,41
8,0.186,0.8,147260801,31,False,True,True,False,True,True,4,9,43,57
8,0.186,0.8,147260801,32,False,False,True,True,True,True,4,1,38,60
8,0.186,0.8,147260801,33,False,True,True,False,True,True,9,9,58,44
8,0.186,0.8,147260801,34,False,False,True,True,True,True,7,9,54,117
8,0.186,0.8,147260801,35,False,True,True,False,True,True,9,9,59,51
8,0.186,0.8,147260801,36,True,True,False,False,True,True,9,9,45,70
8,0.186,0.8,147260801,37,True,False,False,True,True,True,9,3,53,37
8,0.186,0.8,147260801,38,False,True,True,False,True,True,9,9,72,56
8,0.186,0.8,147260801,39,True,True,False,False,True,True,9,9,85,41
8,0.186,0.8,147260801,40,False,False,True,True,True,True,9,4,44,31
8,0.186,0.8,147260801,41,True,True,False,False,True,True,9,9,64,61
8,0.186,0.8,147260801,42,False,False,True,True,True,True,7,9,77,61
8,0.186,0.8,147260801,43,False,True,True,False,True,True,6,9,48,58
8,0.186,0.8,147260801,44,True,False,False,True,True,True,9,9,89,58
8,0.186,0.8,147260801,45,False,False,True,True,False,True,1,7,26,53
8,0.186,0.8,147260801,46,False,True,True,False,True,True,4,9,27,85
8,0.186,0.8,147260801,47,True,True,False,False,True,True,9,9,37,45
8,0.186,0.8,147260801,48,True,True,False,False,True,True,9,9,62,83
8,0.186,0.8,147260801,49,True,True,False,False,True,True,9,9,96,36
8,0.186,0.8,147260801,50,True,False,False,True,True,True,9,9,43,56
8,0.186,0.8,147260801,51,True,False,False,True,True,True,9,9,54,66
8,0.186,0.8,147260801,52,True,True,False,False,True,True,9,9,57,54
8,0.186,0.8,147260801,53,False,False,True,True,True,True,9,5,59,39
8,0.186,0.8,147260801,54,True,True,False,False,True,True,9,9,65,69
8,0.186,0.8,147260801,55,True,True,False,False,True,True,9,9,50,55
8,0.186,0.8,147260801,56,False,True,True,False,True,True,9,9,53,47
8,0.186,0.8,147260801,57,False,True,True,False,False,True,1,9,27,37
8,0.186,0.8,147260801,58,True,False,False,True,True,True,9,5,69,48
8,0.186,0.8,147260801,59,True,False,False,True,True,True,9,7,74,59
8,0.186,0.8,147260801,60,False,True,True,False,True,True,9,9,58,60
8,0.186,0.8,147260801,61,False,True,True,False,True,True,4,9,33,41
8,0.186,0.8,147260801,62,True,False,False,True,True,True,9,7,54,37
8,0.186,0.8,147260801,63,False,True,True,False,True,True,2,9,28,65
8,0.186,0.8,147260801,64,False,True,True,False,True,True,9,9,43,43
8,0.186,0.8,147260801,65,False,True,True,False,True,True,8,9,98,66
8,0.186,0.8,147260801,66,True,False,False,True,True,True,9,9,47,56
8,0.186,0.8,147260801,67,False,False,True,True,False,True,1,1,25,37
8,0.186,0.8,147260801,68,True,True,False,False,True,True,9,9,82,36
8,0.186,0.8,147260801,69,False,False,True,True,True,True,9,7,67,70
8,0.186,0.8,147260801,70,True,True,False,False,True,True,9,9,68,84
8,0.186,0.8,147260801,71,True,True,False,False,True,True,9,9,51,35
8,0.186,0.8,147260801,72,True,False,False,True,True,True,9,6,48,95
8,0.186,0.8,147260801,73,False,False,True,True,True,True,9,5,109,60
8,0.186,0.8,147260801,74,False,False,True,True,True,True,2,5,35,39
8,0.186,0.8,147260801,75,True,True,False,False,True,True,9,9,48,50
8,0.186,0.8,147260801,76,True,False,False,True,True,True,9,9,57,54
8,0.186,0.8,147260801,77,False,True,True,False,False,True,2,9,24,55
8,0.186,0.8,147260801,78,True,True,False,False,True,True,9,9,62,57
8,0.186,0.8,147260801,79,True,True,False,False,True,True,9,9,57,52
8,0.186,0.8,147260801,80,False,True,True,False,True,True,9,9,63,39
8,0.186,0.8,147260801,81,False,True,True,False,False,True,2,9,25,50
8,0.186,0.8,147260801,82,True,True,False,False,True,True,9,9,56,55
8,0.186,0.8,147260801,83,False,True,True,False,True,True,9,9,82,67
8,0.186,0.8,147260801,84,True,True,False,False,True,True,9,9,54,65
8,0.186,0.8,147260801,85,False,True,True,False,True,True,9,9,110,43
8,0.186,0.8,147260801,86,False,False,True,True,True,True,3,4,19,73
8,0.186,0.8,147260801,87,False,False,True,True,True,True,6,9,46,56
8,0.186,0.8,147260801,88,True,True,False,False,True,True,9,9,44,54
8,0.186,0.8,147260801,89,True,True,False,False,True,True,9,9,67,45
8,0.186,0.8,147260801,90,False,True,True,False,True,True,9,9,131,60
8,0.186,0.8,147260801,91,True,True,False,False,True,True,9,9,41,38
8,0.186,0.8,147260801,92,True,True,False,False,True,True,9,9,47,56
8,0.186,0.8,147260801,93,False,True,True,False,False,True,2,9,23,72
8,0.186,0.8,147260801,94,True,True,False,False,True,True,9,9,46,36
8,0.186,0.8,147260801,95,False,False,True,True,True,True,2,6,38,40
8,0.186,0.8,147260801,96,False,True,True,False,True,True,8,9,120,46
8,0.186,0.8,147260801,97,False,False,True,True,True,True,5,6,40,49
8,0.186,0.8,147260801,98,False,False,True,True,True,True,2,7,17,62
8,0.186,0.8,147260801,99,True,False,False,True,True,True,9,3,63,21
8,0.186,0.8,147260801,100,True,True,False,False,True,True,9,9,44,58
8,0.186,0.8,147260801,101,False,True,True,False,True,True,4,9,34,76
8,0.186,0.8,147260801,102,True,False,False,True,True,True,9,3,66,57
8,0.186,0.8,147260801,103,True,True,False,False,True,True,9,9,54,46
8,0.186,0.8,147260801,104,True,True,False,False,True,True,9,9,65,59
8,0.186,0.8,147260801,105,False,True,True,False,True,True,5,9,49,42
8,0.186,0.8,147260801,106,False,False,True,True,False,True,1,4,21,81
8,0.186,0.8,147260801,107,True,True,False,False,True,True,9,9,46,56
8,0.186,0.8,147260801,108,True,True,False,False,True,True,9,9,53,90
8,0.186,0.8,147260801,109,False,True,True,False,True,True,3,9,16,53
8,0.186,0.8,147260801,110,True,True,False,False,True,True,9,9,63,62
8,0.186,0.8,147260801,111,False,True,True,False,True,True,9,9,72,47
8,0.186,0.8,147260801,112,False,False,True,True,True,True,2,2,66,23
8,0.186,0.8,147260801,113,False,True,True,False,True,True,4,9,78,48
8,0.186,0.8,147260801,114,True,True,False,False,True,True,9,9,72,38
8,0.186,0.8,147260801,115,True,True,False,False,True,True,9,9,44,67
8,0.186,0.8,147260801,116,False,True,True,False,True,True,9,9,81,51
8,0.186,0.8,147260801,117,False,True,True,False,True,True,6,9,46,52
8,0.186,0.8,147260801,118,False,True,True,False,True,True,7,9,49,39
8,0.186,0.8,147260801,119,True,False,False,True,True,True,9,6,57,45
8,0.186,0.8,147260801,120,False,True,True,False,True,True,1,9,29,54
8,0.186,0.8,147260801,121,True,True,False,False,True,True,9,9,38,47
8,0.186,0.8,147260801,122,True,True,False,False,True,True,9,9,62,83
8,0.186,0.8,147260801,123,False,False,True,True,True,True,8,6,69,49
8,0.186,0.8,147260801,124,True,False,False,True,True,True,9,4,46,34
8,0.186,0.8,147260801,125,True,True,False,False,True,True,9,9,42,74
8,0.186,0.8,147260801,126,False,False,True,True,True,True,7,3,53,37
8,0.186,0.8,147260801,127,False,True,True,False,True,True,7,9,81,69
9,0.188,0.8,147260900,0,False,True,True,False,True,True,3,9,36,51
9,0.188,0.8,147260900,1,True,False,False,True,True,True,9,6,52,58
9,0.188,0.8,147260900,2,True,True,False,False,True,True,9,9,62,56
9,0.188,0.8,147260900,3,False,False,True,True,True,True,6,9,47,65
9,0.188,0.8,147260900,4,True,True,False,False,True,True,9,9,60,76
9,0.188,0.8,147260900,5,False,True,True,False,True,True,9,9,61,42
9,0.188,0.8,147260900,6,False,True,True,False,True,True,7,9,75,54
9,0.188,0.8,147260900,7,True,False,False,True,True,True,9,4,45,39
9,0.188,0.8,147260900,8,True,True,False,False,True,True,9,9,45,52
9,0.188,0.8,147260900,9,True,True,False,False,True,True,9,9,75,66
9,0.188,0.8,147260900,10,True,True,False,False,True,True,9,9,70,46
9,0.188,0.8,147260900,11,True,True,False,False,True,True,9,9,56,45
9,0.188,0.8,147260900,12,True,False,False,True,True,True,9,4,31,49
9,0.188,0.8,147260900,13,True,False,False,True,True,True,9,9,89,95
9,0.188,0.8,147260900,14,False,False,True,True,True,True,7,4,40,31
9,0.188,0.8,147260900,15,False,False,True,True,False,True,1,6,18,46
9,0.188,0.8,147260900,16,True,False,False,True,True,True,9,2,62,57
9,0.188,0.8,147260900,17,True,True,False,False,True,True,9,9,54,50
9,0.188,0.8,147260900,18,True,True,False,False,True,True,9,9,77,50
9,0.188,0.8,147260900,19,True,True,False,False,True,True,9,9,58,55
9,0.188,0.8,147260900,20,False,True,True,False,True,True,3,9,23,57
9,0.188,0.8,147260900,21,True,True,False,False,True,True,9,9,56,51
9,0.188,0.8,147260900,22,True,True,False,False,True,True,9,9,49,46
9,0.188,0.8,147260900,23,True,True,False,False,True,True,9,9,65,74
9,0.188,0.8,147260900,24,True,True,False,False,True,True,9,9,43,48
9,0.188,0.8,147260900,25,False,False,True,True,True,True,9,4,37,36
9,0.188,0.8,147260900,26,True,True,False,False,True,True,9,9,44,36
9,0.188,0.8,147260900,27,False,False,True,True,True,True,9,9,103,59
9,0.188,0.8,147260900,28,True,True,False,False,True,True,9,9,65,66
9,0.188,0.8,147260900,29,True,True,False,False,True,True,9,9,71,43
9,0.188,0.8,147260900,30,True,True,False,False,True,True,9,9,59,63
9,0.188,0.8,147260900,31,True,True,False,False,True,True,9,9,43,68
9,0.188,0.8,147260900,32,False,True,True,False,True,True,2,9,86,50
9,0.188,0.8,147260900,33,False,False,True,True,True,True,6,9,70,37
9,0.188,0.8,147260900,34,True,False,False,True,True,True,9,4,45,33
9,0.188,0.8,147260900,35,False,True,True,False,True,True,7,9,66,43
9,0.188,0.8,147260900,36,False,True,True,False,True,True,8,9,53,56
9,0.188,0.8,147260900,37,False,True,True,False,True,True,9,9,40,55
9,0.188,0.8,147260900,38,False,True,True,False,True,True,8,9,50,50
9,0.188,0.8,147260900,39,True,True,False,False,True,True,9,9,62,55
9,0.188,0.8,147260900,40,False,True,True,False,True,True,9,9,73,58
9,0.188,0.8,147260900,41,False,False,True,True,True,True,6,2,51,29
9,0.188,0.8,147260900,42,False,True,True,False,True,True,9,9,40,28
9,0.188,0.8,147260900,43,False,False,True,True,True,True,3,9,43,95
9,0.188,0.8,147260900,44,False,False,True,True,True,True,6,5,58,39
9,0.188,0.8,147260900,45,True,True,False,False,True,True,9,9,58,54
9,0.188,0.8,147260900,46,True,True,False,False,True,True,9,9,57,44
9,0.188,0.8,147260900,47,True,True,False,False,True,True,9,9,36,76
9,0.188,0.8,147260900,48,False,True,True,False,True,True,4,9,30,69
9,0.188,0.8,147260900,49,False,True,True,False,True,True,4,9,53,54
9,0.188,0.8,147260900,50,True,True,False,False,True,True,9,9,85,59
9,0.188,0.8,147260900,51,True,True,False,False,True,True,9,9,69,82
9,0.188,0.8,147260900,52,True,True,False,False,True,True,9,9,89,54
9,0.188,0.8,147260900,53,False,True,True,False,True,True,9,9,74,56
9,0.188,0.8,147260900,54,False,False,True,True,True,True,5,7,69,79
9,0.188,0.8,147260900,55,False,True,True,False,True,True,3,9,51,51
9,0.188,0.8,147260900,56,False,False,True,True,True,True,4,4,52,52
9,0.188,0.8,147260900,57,False,True,True,False,True,True,9,9,67,53
9,0.188,0.8,147260900,58,True,False,False,True,True,True,9,2,51,60
9,0.188,0.8,147260900,59,False,True,True,False,True,True,8,9,68,40
9,0.188,0.8,147260900,60,True,True,False,False,True,True,9,9,55,41
9,0.188,0.8,147260900,61,True,False,False,True,True,True,9,4,67,53
9,0.188,0.8,147260900,62,False,True,True,False,False,True,1,9,21,72
9,0.188,0.8,147260900,63,False,True,True,False,True,True,5,9,32,46
9,0.188,0.8,147260900,64,True,False,False,True,True,True,9,9,61,70
9,0.188,0.8,147260900,65,True,True,False,False,True,True,9,9,70,59
9,0.188,0.8,147260900,66,True,False,False,True,True,True,9,9,41,50
9,0.188,0.8,147260900,67,False,True,True,False,True,True,8,9,125,80
9,0.188,0.8,147260900,68,True,False,False,True,True,True,9,5,45,31
9,0.188,0.8,147260900,69,True,True,False,False,True,True,9,9,56,47
9,0.188,0.8,147260900,70,True,True,False,False,True,True,9,9,65,54
9,0.188,0.8,147260900,71,False,True,True,False,True,True,9,9,72,58
9,0.188,0.8,147260900,72,True,True,False,False,True,True,9,9,75,72
9,0.188,0.8,147260900,73,True,True,False,False,True,True,9,9,63,81
9,0.188,0.8,147260900,74,True,True,False,False,True,True,9,9,56,40
9,0.188,0.8,147260900,75,True,True,False,False,True,True,9,9,50,73
9,0.188,0.8,147260900,76,True,True,False,False,True,True,9,9,52,54
9,0.188,0.8,147260900,77,True,True,False,False,True,True,9,9,73,46
9,0.188,0.8,147260900,78,True,True,False,False,True,True,9,9,68,61
9,0.188,0.8,147260900,79,True,False,False,True,True,True,9,9,103,92
9,0.188,0.8,147260900,80,True,False,False,True,True,True,9,5,70,43
9,0.188,0.8,147260900,81,True,True,False,False,True,True,9,9,52,68
9,0.188,0.8,147260900,82,False,False,True,True,False,True,4,4,34,27
9,0.188,0.8,147260900,83,True,True,False,False,True,True,9,9,61,48
9,0.188,0.8,147260900,84,True,True,False,False,True,True,9,9,67,87
9,0.188,0.8,147260900,85,True,True,False,False,True,True,9,9,65,50
9,0.188,0.8,147260900,86,False,False,True,True,True,True,1,2,25,26
9,0.188,0.8,147260900,87,False,True,True,False,True,True,3,9,20,41
9,0.188,0.8,147260900,88,False,False,True,True,True,True,3,9,21,50
9,0.188,0.8,147260900,89,False,True,True,False,True,True,9,9,96,36
9,0.188,0.8,147260900,90,True,True,False,False,True,True,9,9,85,47
9,0.188,0.8,147260900,91,True,True,False,False,True,True,9,9,52,44
9,0.188,0.8,147260900,92,True,True,False,False,True,True,9,9,41,63
9,0.188,0.8,147260900,93,True,True,False,False,True,True,9,9,45,79
9,0.188,0.8,147260900,94,True,True,False,False,True,True,9,9,39,56
9,0.188,0.8,147260900,95,False,True,True,False,True,True,7,9,72,34
9,0.188,0.8,147260900,96,True,False,False,True,True,True,9,6,64,70
9,0.188,0.8,147260900,97,True,True,False,False,True,True,9,9,76,60
9,0.188,0.8,147260900,98,True,False,False,True,True,True,9,2,47,26
9,0.188,0.8,147260900,99,True,True,False,False,True,True,9,9,48,72
9,0.188,0.8,147260900,100,True,True,False,False,True,True,9,9,68,39
9,0.188,0.8,147260900,101,True,True,False,False,True,True,9,9,52,61
9,0.188,0.8,147260900,102,False,True,True,False,True,True,9,9,103,53
9,0.188,0.8,147260900,103,True,True,False,False,True,True,9,9,64,67
9,0.188,0.8,147260900,104,True,True,False,False,True,True,9,9,61,50
9,0.188,0.8,147260900,105,True,False,False,True,True,True,9,9,61,70
9,0.188,0.8,147260900,106,False,True,True,False,True,True,3,9,35,62
9,0.188,0.8,147260900,107,True,False,False,True,True,True,9,8,66,76
9,0.188,0.8,147260900,108,True,False,False,True,True,True,9,4,68,33
9,0.188,0.8,147260900,109,True,True,False,False,True,True,9,9,47,68
9,0.188,0.8,147260900,110,True,True,False,False,True,True,9,9,55,75
9,0.188,0.8,147260900,111,True,False,False,True,True,True,9,9,39,73
9,0.188,0.8,147260900,112,False,True,True,False,True,True,4,9,30,55
9,0.188,0.8,147260900,113,True,True,False,False,True,True,9,9,87,62
9,0.188,0.8,147260900,114,True,True,False,False,True,True,9,9,75,58
9,0.188,0.8,147260900,115,True,False,False,True,True,True,9,4,45,49
9,0.188,0.8,147260900,116,True,True,False,False,True,True,9,9,41,59
9,0.188,0.8,147260900,117,False,True,True,False,True,True,8,9,41,82
9,0.188,0.8,147260900,118,False,False,True,True,True,True,4,9,73,57
9,0.188,0.8,147260900,119,False,True,True,False,True,True,4,9,74,64
9,0.188,0.8,147260900,120,True,False,False,True,True,True,9,6,61,54
9,0.188,0.8,147260900,121,False,False,True,True,True,True,3,9,47,74
9,0.188,0.8,147260900,122,True,True,False,False,True,True,9,9,50,56
9,0.188,0.8,147260900,123,True,True,False,False,True,True,9,9,67,59
9,0.188,0.8,147260900,124,True,True,False,False,True,True,9,9,69,56
9,0.188,0.8,147260900,125,True,True,False,False,True,True,9,9,73,41
9,0.188,0.8,147260900,126,True,True,False,False,True,True,9,9,74,49
9,0.188,0.8,147260900,127,True,True,False,False,True,True,9,9,86,55
9,0.188,0.8,147260901,0,True,True,False,False,True,True,9,9,46,41
9,0.188,0.8,147260901,1,False,True,True,False,True,True,3,9,34,57
9,0.188,0.8,147260901,2,False,True,True,False,True,True,7,9,64,31
9,0.188,0.8,147260901,3,True,False,False,True,True,True,9,6,50,57
9,0.188,0.8,147260901,4,False,False,True,True,False,True,7,4,72,34
9,0.188,0.8,147260901,5,False,True,True,False,True,True,2,9,22,44
9,0.188,0.8,147260901,6,False,False,True,True,True,True,5,9,68,60
9,0.188,0.8,147260901,7,True,False,False,True,True,True,9,7,43,71
9,0.188,0.8,147260901,8,False,False,True,True,True,False,7,3,91,44
9,0.188,0.8,147260901,9,True,False,False,True,True,True,9,3,62,35
9,0.188,0.8,147260901,10,False,True,True,False,False,True,1,9,21,60
9,0.188,0.8,147260901,11,True,True,False,False,True,True,9,9,82,125
9,0.188,0.8,147260901,12,False,False,True,True,True,True,7,5,64,50
9,0.188,0.8,147260901,13,True,True,False,False,True,True,9,9,64,54
9,0.188,0.8,147260901,14,False,False,True,True,True,False,2,1,44,46
9,0.188,0.8,147260901,15,False,False,True,True,True,True,7,2,92,37
9,0.188,0.8,147260901,16,False,False,True,True,True,True,4,1,55,72
9,0.188,0.8,147260901,17,False,True,True,False,True,True,9,9,38,39
9,0.188,0.8,147260901,18,False,False,True,True,True,True,5,3,56,25
9,0.188,0.8,147260901,19,False,True,True,False,True,True,4,9,40,52
9,0.188,0.8,147260901,20,True,False,False,True,True,False,9,2,57,35
9,0.188,0.8,147260901,21,False,True,True,False,True,True,8,9,75,76
9,0.188,0.8,147260901,22,True,False,False,True,True,True,9,4,66,36
9,0.188,0.8,147260901,23,False,True,True,False,True,True,4,9,57,59
9,0.188,0.8,147260901,24,True,True,False,False,True,True,9,9,47,45
9,0.188,0.8,147260901,25,False,True,True,False,True,True,3,9,83,48
9,0.188,0.8,147260901,26,True,False,False,True,True,True,9,1,34,44
9,0.188,0.8,147260901,27,True,True,False,False,True,True,9,9,46,55
9,0.188,0.8,147260901,28,False,True,True,False,True,True,3,9,70,51
9,0.188,0.8,147260901,29,True,True,False,False,True,True,9,9,52,53
9,0.188,0.8,147260901,30,False,False,True,True,True,True,8,7,64,75
9,0.188,0.8,147260901,31,False,True,True,False,False,True,2,9,28,51
9,0.188,0.8,147260901,32,True,True,False,False,True,True,9,9,64,56
9,0.188,0.8,147260901,33,True,True,False,False,True,True,9,9,49,80
9,0.188,0.8,147260901,34,False,True,True,False,True,True,3,9,17,55
9,0.188,0.8,147260901,35,False,False,True,True,True,True,6,6,49,55
9,0.188,0.8,147260901,36,True,True,False,False,True,True,9,9,50,39
9,0.188,0.8,147260901,37,False,True,True,False,True,True,6,9,60,57
9,0.188,0.8,147260901,38,False,True,True,False,False,True,5,9,46,40
9,0.188,0.8,147260901,39,False,False,True,True,True,True,2,1,62,49
9,0.188,0.8,147260901,40,True,True,False,False,True,True,9,9,58,60
9,0.188,0.8,147260901,41,False,True,True,False,True,True,9,9,42,75
9,0.188,0.8,147260901,42,True,False,False,True,True,True,9,7,79,42
9,0.188,0.8,147260901,43,False,True,True,False,True,True,3,9,55,64
9,0.188,0.8,147260901,44,False,True,True,False,True,True,9,9,55,53
9,0.188,0.8,147260901,45,True,True,False,False,True,True,9,9,43,64
9,0.188,0.8,147260901,46,False,True,True,False,False,True,1,9,18,47
9,0.188,0.8,147260901,47,True,True,False,False,True,True,9,9,48,48
9,0.188,0.8,147260901,48,True,False,False,True,True,True,9,8,80,54
9,0.188,0.8,147260901,49,False,True,True,False,True,True,7,9,45,57
9,0.188,0.8,147260901,50,False,False,True,True,True,True,9,8,49,58
9,0.188,0.8,147260901,51,False,True,True,False,True,True,6,9,39,60
9,0.188,0.8,147260901,52,False,True,True,False,True,True,1,9,19,40
9,0.188,0.8,147260901,53,True,True,False,False,True,True,9,9,78,50
9,0.188,0.8,147260901,54,True,True,False,False,True,True,9,9,65,41
9,0.188,0.8,147260901,55,True,True,False,False,True,True,9,9,58,42
9,0.188,0.8,147260901,56,False,True,True,False,True,True,3,9,48,58
9,0.188,0.8,147260901,57,False,False,True,True,True,True,8,2,50,15
9,0.188,0.8,147260901,58,True,True,False,False,True,True,9,9,66,87
9,0.188,0.8,147260901,59,True,False,False,True,True,True,9,9,45,44
9,0.188,0.8,147260901,60,True,False,False,True,True,True,9,4,43,32
9,0.188,0.8,147260901,61,False,False,True,True,True,True,3,2,35,38
9,0.188,0.8,147260901,62,True,True,False,False,True,True,9,9,74,61
9,0.188,0.8,147260901,63,False,True,True,False,True,True,6,9,54,48
9,0.188,0.8,147260901,64,False,True,True,False,False,True,1,9,17,46
9,0.188,0.8,147260901,65,True,False,False,True,True,True,9,5,51,44
9,0.188,0.8,147260901,66,True,True,False,False,True,True,9,9,42,76
9,0.188,0.8,147260901,67,True,True,False,False,True,True,9,9,52,85
9,0.188,0.8,147260901,68,True,True,False,False,True,True,9,9,45,65
9,0.188,0.8,147260901,69,False,True,True,False,True,True,7,9,83,62
9,0.188,0.8,147260901,70,True,True,False,False,True,True,9,9,56,32
9,0.188,0.8,147260901,71,True,True,False,False,True,True,9,9,62,51
9,0.188,0.8,147260901,72,True,False,False,True,True,True,9,4,57,38
9,0.188,0.8,147260901,73,True,False,False,True,True,True,9,4,38,44
9,0.188,0.8,147260901,74,True,True,False,False,True,True,9,9,73,68
9,0.188,0.8,147260901,75,False,True,True,False,True,True,9,9,72,47
9,0.188,0.8,147260901,76,True,False,False,True,True,True,9,9,53,59
9,0.188,0.8,147260901,77,True,True,False,False,True,True,9,9,74,51
9,0.188,0.8,147260901,78,True,False,False,True,True,True,9,7,73,82
9,0.188,0.8,147260901,79,False,False,True,True,True,True,5,4,50,38
9,0.188,0.8,147260901,80,True,True,False,False,True,True,9,9,43,56
9,0.188,0.8,147260901,81,False,False,True,True,True,True,9,3,66,36
9,0.188,0.8,147260901,82,True,True,False,False,True,True,9,9,37,51
9,0.188,0.8,147260901,83,False,False,True,True,True,True,5,3,78,32
9,0.188,0.8,147260901,84,False,False,True,True,True,True,7,9,68,57
9,0.188,0.8,147260901,85,False,True,True,False,True,True,4,9,33,60
9,0.188,0.8,147260901,86,True,True,False,False,True,True,9,9,43,45
9,0.188,0.8,147260901,87,True,True,False,False,True,True,9,9,79,45
9,0.188,0.8,147260901,88,True,False,False,True,True,True,9,7,47,38
9,0.188,0.8,147260901,89,True,True,False,False,True,True,9,9,40,34
9,0.188,0.8,147260901,90,False,True,True,False,True,True,6,9,72,36
9,0.188,0.8,147260901,91,True,True,False,False,True,True,9,9,63,48
9,0.188,0.8,147260901,92,True,True,False,False,True,True,9,9,66,64
9,0.188,0.8,147260901,93,True,False,False,True,True,False,9,1,49,37
9,0.188,0.8,147260901,94,True,True,False,False,True,True,9,9,59,57
9,0.188,0.8,147260901,95,False,True,True,False,True,True,4,9,42,68
9,0.188,0.8,147260901,96,False,True,True,False,True,True,2,9,18,48
9,0.188,0.8,147260901,97,True,True,False,False,True,True,9,9,62,54
9,0.188,0.8,147260901,98,True,True,False,False,True,True,9,9,58,75
9,0.188,0.8,147260901,99,False,False,True,True,True,True,9,7,108,41
