domain,pair_index,evaluation_seed,environment_id,baseline_success,final_success,baseline_fell,final_fell,baseline_timed_out,final_timed_out,baseline_failure_type,final_failure_type,baseline_return,final_return,baseline_max_riser,final_max_riser,baseline_mean_slip_signal,final_mean_slip_signal,baseline_maximum_left_contact_slip_speed,final_maximum_left_contact_slip_speed,baseline_maximum_right_contact_slip_speed,final_maximum_right_contact_slip_speed,baseline_mean_contact_mismatch,final_mean_contact_mismatch,baseline_intervention_per_riser,final_intervention_per_riser,baseline_mean_correction_norm,final_mean_correction_norm,baseline_recovery_takeover,final_recovery_takeover
target,266,135000002,10,True,False,False,True,False,False,success,contact_stability,9.600923538208008,-2.2770819664001465,9,9,0.08298934996128082,0.10840713977813721,2.0,2.0,2.0,1.7689610719680786,0.14100000262260437,0.15605096518993378,0.1111111119389534,1.7777777910232544,0.0001319062866969034,0.005046708509325981,True,False
target,267,135000002,11,False,False,True,True,False,False,contact_stability,contact_stability,-3.7829627990722656,-6.499701023101807,8,7,0.08625970780849457,0.12712571024894714,2.0,2.0,1.4656819105148315,2.0,0.1782868504524231,0.1896207630634308,1.75,3.142857313156128,0.004935988690704107,0.004322256427258253,False,False
target,268,135000002,12,True,True,False,False,False,False,success,success,9.78799057006836,12.285364151000977,9,9,0.08431658148765564,0.07522793114185333,2.0,2.0,2.0,2.0,0.13273614645004272,0.12912912666797638,1.1111111640930176,2.1111111640930176,0.0013330450747162104,0.0018821913981810212,True,True
target,269,135000002,13,False,False,True,True,False,False,contact_stability,contact_stability,-3.6476147174835205,-1.284034252166748,5,6,0.14098912477493286,0.10899269580841064,1.559646725654602,1.7028863430023193,2.0,2.0,0.17363344132900238,0.16971279680728912,2.0,2.6666667461395264,0.003701739711686969,0.004398907534778118,False,False
target,270,135000002,14,True,True,False,False,False,False,success,success,8.531866073608398,9.887184143066406,9,9,0.09115912765264511,0.07552585750818253,1.6167393922805786,2.0,2.0,2.0,0.1569579392671585,0.13703703880310059,1.4444444179534912,0.6666666865348816,0.0014776205644011497,0.00105921714566648,True,True
target,271,135000002,15,False,True,True,False,False,False,contact_stability,success,-3.9172518253326416,10.272353172302246,2,9,0.0837993249297142,0.07893276959657669,1.152761697769165,2.0,1.4722990989685059,1.9528827667236328,0.22669491171836853,0.1387283205986023,5.5,0.3333333432674408,0.0032202533911913633,0.0005021996912546456,False,True
target,272,135000002,16,False,True,True,False,False,False,contact_stability,success,-4.7220635414123535,9.454597473144531,9,9,0.10061880946159363,0.08546354621648788,2.0,1.755842924118042,2.0,2.0,0.15881146490573883,0.13893653452396393,0.4444444477558136,0.7777777910232544,0.0003642166266217828,0.000830390490591526,False,True
target,273,135000002,17,False,False,True,True,False,False,contact_stability,contact_stability,-1.2735345363616943,-21.357620239257812,4,7,0.09493125975131989,0.12464797496795654,2.0,2.0,2.0,2.0,0.16935484111309052,0.18528367578983307,2.75,17.71428680419922,0.002592217642813921,0.10748298466205597,False,False
target,274,135000002,18,True,True,False,False,False,False,success,success,5.829705238342285,8.518742561340332,9,9,0.09702316671609879,0.09161970764398575,2.0,1.8144547939300537,2.0,1.5502500534057617,0.14809159934520721,0.12795275449752808,1.2222222089767456,0.2222222238779068,0.0017421714728698134,0.00021070180810056627,True,True
target,275,135000002,19,True,True,False,False,False,False,success,success,10.364446640014648,12.197715759277344,9,9,0.08137683570384979,0.0700950175523758,2.0,1.6187442541122437,2.0,2.0,0.13110749423503876,0.13277693092823029,2.0,2.222222328186035,0.0032528380397707224,0.00233667716383934,True,True
target,276,135000002,20,False,False,True,True,False,False,contact_stability,lateral_heading_drift,-2.0249457359313965,-2.7014288902282715,9,8,0.10222665965557098,0.1078491136431694,2.0,2.0,2.0,2.0,0.16063348948955536,0.17545638978481293,0.4444444477558136,2.25,0.0007536442717537284,0.0025265568401664495,False,False
target,277,135000002,21,True,True,False,False,False,False,success,success,8.454341888427734,10.454645156860352,9,9,0.09802301973104477,0.07719862461090088,1.798628330230713,2.0,2.0,2.0,0.1390070915222168,0.1438240259885788,1.888888955116272,1.0,0.001862511970102787,0.001077381893992424,True,True
target,278,135000002,22,True,True,False,False,False,False,success,success,8.615030288696289,9.062705993652344,9,9,0.09364821761846542,0.07703418284654617,2.0,2.0,2.0,1.9429465532302856,0.15302783250808716,0.15793651342391968,1.3333333730697632,2.555555582046509,0.0010168589651584625,0.0031443070620298386,True,True
target,279,135000002,23,True,True,False,False,False,False,success,success,9.838639259338379,9.524991989135742,9,9,0.08599095791578293,0.08386950939893723,1.6074074506759644,1.5092716217041016,2.0,2.0,0.13235294818878174,0.1346801370382309,1.1111111640930176,0.5555555820465088,0.001407003728672862,0.0010219309478998184,True,True
target,280,135000002,24,True,True,False,False,False,False,success,success,11.183147430419922,10.792414665222168,9,9,0.07323426753282547,0.08318404108285904,2.0,1.6161452531814575,1.8214205503463745,2.0,0.1501479297876358,0.15410497784614563,1.7777777910232544,1.6666666269302368,0.0013086282415315509,0.001074139610864222,True,True
target,281,135000002,25,True,True,False,False,False,False,success,success,10.074172019958496,10.323759078979492,9,9,0.09061835706233978,0.07998410612344742,2.0,2.0,1.4955997467041016,1.9215353727340698,0.13263358175754547,0.1391843855381012,0.1111111119389534,0.4444444477558136,0.00012745986168738455,0.0007937044138088822,True,True
target,282,135000002,26,True,True,False,False,False,False,success,success,11.230674743652344,8.457247734069824,9,9,0.08116753399372101,0.08443986624479294,2.0,2.0,2.0,2.0,0.12199313193559647,0.14560440182685852,1.0,0.6666666865348816,0.0010866801021620631,0.0005487203015945852,True,True
target,283,135000002,27,True,False,False,True,False,False,success,lateral_heading_drift,10.335525512695312,-2.2417197227478027,9,7,0.07952363789081573,0.09974025934934616,1.3500020503997803,1.7604217529296875,2.0,2.0,0.13013698160648346,0.17081448435783386,1.1111111640930176,4.428571701049805,0.0012428422924131155,0.012691683135926723,True,False
target,284,135000002,28,True,True,False,False,False,False,success,success,10.572693824768066,10.764360427856445,9,9,0.0704430416226387,0.09266561269760132,1.9043972492218018,1.187595009803772,2.0,2.0,0.13978494703769684,0.13436928391456604,0.6666666865348816,0.6666666865348816,0.0007876934832893312,0.0007455922313965857,True,True
target,285,135000002,29,True,True,False,False,False,False,success,success,9.062400817871094,9.099807739257812,9,9,0.08768322318792343,0.0806351751089096,2.0,2.0,2.0,2.0,0.13211381435394287,0.14560440182685852,0.1111111119389534,0.2222222238779068,1.2435544704203494e-05,0.00046843072050251067,True,True
target,286,135000002,30,True,True,False,False,False,False,success,success,8.179762840270996,4.306998252868652,9,9,0.10646845400333405,0.10514339804649353,2.0,1.8805809020996094,2.0,2.0,0.14473684132099152,0.16086235642433167,1.888888955116272,2.444444417953491,0.0016550917644053698,0.0023355530574917793,True,True
target,287,135000002,31,False,True,True,False,False,False,contact_stability,success,-1.997988224029541,9.457706451416016,4,9,0.09385409206151962,0.08036582171916962,1.687795877456665,2.0,2.0,1.5864707231521606,0.1850220263004303,0.137068971991539,1.0,0.4444444477558136,0.0005003302358090878,0.0002472482738085091,False,True
target,288,135000002,32,True,False,False,True,False,False,success,contact_stability,9.990394592285156,-3.626422166824341,9,9,0.10927125811576843,0.1062874048948288,2.0,2.0,2.0,2.0,0.1530054658651352,0.19092628359794617,2.1111111640930176,1.7777777910232544,0.002824963303282857,0.002871211152523756,True,False
target,289,135000002,33,True,False,False,True,False,False,success,contact_stability,10.861076354980469,-6.356625556945801,9,6,0.07787562161684036,0.10653874278068542,2.0,2.0,2.0,2.0,0.1272878497838974,0.17839999496936798,1.7777777910232544,4.6666669845581055,0.001396541832946241,0.0066223423928022385,True,False
target,290,135000002,34,True,True,False,False,False,False,success,success,9.96998405456543,9.582578659057617,9,9,0.08144740015268326,0.07423471659421921,2.0,2.0,2.0,2.0,0.12258686870336533,0.14528301358222961,0.4444444477558136,0.4444444477558136,0.0004834346764255315,0.0002347428526263684,True,True
target,291,135000002,35,True,True,False,False,False,False,success,success,9.086585998535156,11.236625671386719,9,9,0.08819247037172318,0.08032765239477158,2.0,1.6459531784057617,1.444804310798645,2.0,0.15186500549316406,0.13929146528244019,1.1111111640930176,1.2222222089767456,0.0009237771737389266,0.0014162830775603652,True,True
target,292,135000002,36,True,True,False,False,False,False,success,success,10.438953399658203,10.486006736755371,9,9,0.08319958299398422,0.07669468224048615,1.8063863515853882,2.0,2.0,2.0,0.13659794628620148,0.13983739912509918,0.8888888955116272,1.0,0.0008185920887626708,0.0008303471258841455,True,True
target,293,135000002,37,True,True,False,False,False,False,success,success,10.040725708007812,11.220100402832031,9,9,0.08446651697158813,0.08393482118844986,1.6884024143218994,2.0,2.0,2.0,0.14082278311252594,0.139776349067688,1.5555555820465088,1.2222222089767456,0.0017269846284762025,0.0014259228482842445,True,True
target,294,135000002,38,False,True,True,False,False,False,contact_stability,success,-3.0838098526000977,9.174283981323242,2,9,0.10070499777793884,0.08785385638475418,1.6197978258132935,1.4335788488388062,1.5156131982803345,2.0,0.17052023112773895,0.12524084746837616,2.5,0.1111111119389534,0.00442690122872591,5.880597200302873e-06,False,True
target,295,135000002,39,True,False,False,True,False,False,success,contact_stability,10.129768371582031,-2.14614200592041,9,4,0.09134873002767563,0.10427238792181015,2.0,2.0,2.0,1.7663685083389282,0.1376306563615799,0.180803582072258,0.8888888955116272,1.0,0.0010859087342396379,0.0006845720927231014,True,False
target,296,135000002,40,True,True,False,False,False,False,success,success,11.129114151000977,11.063431739807129,9,9,0.07493636757135391,0.07298281788825989,2.0,1.536895990371704,2.0,2.0,0.1272577941417694,0.14246824383735657,0.8888888955116272,0.6666666865348816,0.0009015407413244247,0.0005588557105511427,True,True
